year,activity,industry,chainPriceIdx,chainPricePctChange,chainQtyIdx,chainQtyPctChange,nomValueAdded,realValAdded,valAddedPctMESA,valAddedPctGDP
2019,Guided tours,,117.992,-1.6,90.251,-1.6,12052,5995,1.8,0
2019,Water guided tours,,117.862,-3.6,84.912,-3.6,12962,3472,1,0
2019,Other scenic tours,,118.18,1.2,98.796,1.2,13931,2522,0.8,0
2019,"Recreational fishing, offshore",,104.033,2,168.85,2,14279,3740,1,0
2019,"Boating and paddling, offshore",,106.268,3.5,104.713,3.5,106933,21121,5.7,0.1
2019,Sailing,,111.129,0.6,108.432,0.6,107481,994,0.3,0
2019,Motorboating,,109.315,3.1,104.702,3.1,108529,13387,3.7,0.1
2019,Canoeing,,111.549,1.1,119.501,1.1,108410,88,0,0
2019,Kayaking,,110.015,-1.3,112.484,-1.3,110056,57,0,0
2019,Other boating and paddling3,,99.145,4.9,104.07,4.9,115207,6602,1.7,0
2019,Other water activities4,,106.309,-1.7,115.425,-1.7,100504,782,0.2,0
2019,Other coastal recreation,,103.133,1.1,109.326,1.1,101222,15810,4.1,0.1
2019,Maritime museums and cultural institutions,,114.706,3.4,94.217,3.4,102118,685,0.2,0
2019,Beachgoing,,103.709,-3.5,97.285,-3.5,101406,94,0,0
2019,Amusement parks,,128.817,0,119.081,0,102662,1391,0.5,0
2019,Hiking and camping,,108.127,1.8,105.707,1.8,107589,577,0.2,0
2019,RVing,,106.262,2.9,106.748,2.9,6039,4796,1.3,0
2019,Photography,,87.01,9.8,139.269,9.8,5863,339,0.1,0
2019,Other general expenses,,96.474,-0.3,109.824,-0.3,6009,7893,1.9,0
2019,"Trips and travel, coastal",,115.414,1.6,111.363,1.6,6590,85619,24.9,0.5
2019,Eating and drinking places,,120.215,0.9,110.148,0.9,6959,10900,3.3,0.1
2019,Hotel and lodging places,,118.015,1.3,110.163,1.3,7166,59135,17.6,0.3
2019,Travel arrangement services,,99.297,2.6,132.475,2.6,390,1657,0.4,0
2019,Transportation services,,101.681,3.4,116.474,3.4,396,14043,3.6,0.1
2019,National defense and public administration,,110.529,2.3,97.475,2.3,403,104233,29.1,0.5
2019,National defense and coast guard,,110.526,2.5,96.855,2.5,414,97343,27.1,0.5
2019,Federal public administration,,110.384,0.5,107.497,0.5,435,6492,1.8,0
2019,State and local public administration,,110.814,1,104.537,1,451,407,0.1,0
,,,,,,,,,,
2014,,All Industries,100,,100,,369773,369773,100,2.1
2014,,    Private industries,100,,100,,255472,373258,69.1,1.5
2014,,"        Agriculture, forestry, fishing, and hunting",100,,100,,4731,369237,1.3,0
2014,,            Farms,100,,100,,441,366091,0.1,0
2014,,"            Forestry, fishing, and related activities",100,,100,,4290,369390,1.2,0
2014,,        Mining,100,,100,,70100,385051,19,0.4
2014,,            Oil and gas extraction,100,,100,,52765,255472,14.3,0.3
2014,,"            Mining, except oil and gas",100,,100,,674,260267,0.2,0
2014,,            Support activities for mining,100,,100,,16661,255697,4.5,0.1
2014,,        Utilities,100,,100,,5792,254797,1.6,0
2014,,        Construction,100,,100,,2906,260216,0.8,0
2014,,        Manufacturing,100,,100,,23604,273552,6.4,0.1
2014,,            Durable goods,100,,100,,11506,4731,3.1,0.1
2014,,                Wood products,100,,100,,4,4964,0,0
2014,,                Nonmetallic mineral products,100,,100,,32,4916,0,0
2014,,                Primary metals,100,,100,,2,5166,0,0
2014,,                Fabricated metal products,100,,100,,110,5066,0,0
2014,,                Machinery,100,,100,,3585,5144,1,0
2014,,                Computer and electronic products,100,,100,,225,441,0.1,0
2014,,"                Electrical equipment, appliances, and components",100,,100,,181,431,0,0
2014,,"                Motor vehicles, bodies and trailers, and parts",100,,100,,97,444,0,0
2014,,                Other transportation equipment,100,,100,,6933,428,1.9,0
2014,,                Furniture and related products,100,,100,,11,387,0,0
2014,,                Miscellaneous manufacturing,100,,100,,327,392,0.1,0
2014,,            Nondurable goods,100,,100,,12098,4290,3.3,0.1
2014,,                Food and beverage and tobacco products,100,,100,,2011,4535,0.5,0
2014,,                Textile mills and textile product mills,100,,100,,91,4473,0,0
2014,,                Apparel and leather and allied products,100,,100,,396,4740,0.1,0
2014,,                Paper products,100,,100,,0,4682,0,0
2014,,                Printing and related support activities,100,,100,,1,4755,0,0
2014,,                Petroleum and coal products,100,,100,,8909,70100,2.4,0.1
2014,,                Chemical products,100,,100,,645,70338,0.2,0
2014,,                Plastics and rubber products,100,,100,,44,65698,0,0
2014,,        Wholesale trade,100,,100,,14665,60078,4,0.1
2014,,        Retail trade,100,,100,,17619,59933,4.8,0.1
2014,,            Motor vehicle and parts dealers,100,,100,,1883,69928,0.5,0
2014,,            Food and beverage stores,100,,100,,2158,52765,0.6,0
2014,,            General merchandise stores,100,,100,,2767,58584,0.7,0
2014,,            Other retail,100,,100,,10811,61863,2.9,0.1
2014,,        Transportation and warehousing,100,,100,,31745,55810,8.6,0.2
2014,,            Air transportation,100,,100,,3355,52463,0.9,0
2014,,            Rail transportation,100,,100,,593,59651,0.2,0
2014,,            Water transportation,100,,100,,12686,674,3.4,0.1
2014,,            Truck transportation,100,,100,,2966,644,0.8,0
2014,,            Transit and ground passenger transportation,100,,100,,518,743,0.1,0
2014,,            Pipeline transportation,100,,100,,2188,799,0.6,0
2014,,            Other transportation and support activities,100,,100,,8522,807,2.3,0
2014,,            Warehousing and storage,100,,100,,918,824,0.2,0
2014,,        Information,100,,100,,385,16661,0.1,0
2014,,"            Publishing industries, except internet (includes software)",100,,100,,102,12731,0,0
2014,,            Motion picture and sound recording industries,100,,100,,15,8226,0,0
2014,,            Broadcasting and telecommunications,100,,100,,146,7819,0,0
2014,,"            Data processing, internet publishing, and other information services",100,,100,,121,10132,0,0
2014,,"        Finance, insurance, real estate, rental, and leasing",100,,100,,46631,13279,12.6,0.3
2014,,            Finance and insurance,100,,100,,3315,5792,0.9,0
2014,,"                Federal Reserve banks, credit intermediation, and related activities",100,,100,,51,6778,0,0
2014,,"                Securities, commodity contracts, and investments",100,,100,,0,7352,0,0
2014,,                Insurance carriers and related activities,100,,100,,3264,7278,0.9,0
2014,,"                Funds, trusts, and other financial vehicles",100,,100,,0,6486,0,0
2014,,            Real estate and rental and leasing,100,,100,,43316,6074,11.7,0.2
2014,,                Real estate,100,,100,,42440,2906,11.5,0.2
2014,,                    Housing,100,,100,,42437,2847,11.5,0.2
2014,,                    Other real estate,100,,100,,2,3145,0,0
2014,,                Rental and leasing services and lessors of intangible assets,100,,100,,877,2912,0.2,0
2014,,        Professional and business services,100,,100,,4231,2953,1.1,0
2014,,"            Professional, scientific, and technical services",100,,100,,1657,3240,0.4,0
2014,,                Legal services,100,,100,,431,23604,0.1,0
2014,,                Computer systems design and related services,100,,100,,32,24026,0,0
2014,,"                Miscellaneous professional, scientific, and technical services",100,,100,,1194,24158,0.3,0
2014,,            Management of companies and enterprises,100,,100,,32,23902,0,0
2014,,            Administrative and waste management services,100,,100,,2542,25925,0.7,0
2014,,                Administrative and support services,100,,100,,2540,28993,0.7,0
2014,,                Waste management and remediation services,100,,100,,2,11506,0,0
2014,,"        Educational services, health care, and social assistance",100,,100,,2056,12035,0.6,0
2014,,            Educational services,100,,100,,1956,13490,0.5,0
2014,,            Health care and social assistance,100,,100,,100,12546,0,0
2014,,                Ambulatory health care services,100,,100,,33,13287,0,0
2014,,                Hospitals,100,,100,,56,15821,0,0
2014,,                Nursing and residential care facilities,100,,100,,7,4,0,0
2014,,                Social assistance,100,,100,,4,4,0,0
2014,,"        Arts, entertainment, recreation, accommodation, and food services",100,,100,,28524,4,7.7,0.2
2014,,"            Arts, entertainment, and recreation",100,,100,,7405,4,2,0
2014,,"                Performing arts, spectator sports, museums, and related activities",100,,100,,746,4,0.2,0
2014,,"                Amusements, gambling, and recreation industries",100,,100,,6659,4,1.8,0
2014,,            Accommodation and food services,100,,100,,21119,32,5.7,0.1
2014,,                Accommodation,100,,100,,12458,34,3.4,0.1
2014,,                Food services and drinking places,100,,100,,8661,36,2.3,0
2014,,"        Other services, except government",100,,100,,2485,36,0.7,0
2014,,    Government,100,,100,,114301,35,30.9,0.7
2014,,        Federal,100,,100,,107691,36,29.1,0.6
2014,,            General government,100,,100,,107637,2,29.1,0.6
2014,,                National defense,100,,100,,98323,1,26.6,0.6
2014,,                Nondefense,100,,100,,9315,1,2.5,0.1
2014,,            Government enterprises,100,,100,,54,1,0,0
2014,,        State and local,100,,100,,6610,1,1.8,0
2014,,            General government,100,,100,,3318,1,0.9,0
2014,,            Government enterprises,100,,100,,3291,110,0.9,0
2015,,All Industries,94.926,-5.1,100,100.942,354320,91,100,1.9
2015,,    Private industries,91.759,-8.2,100,101.877,238818,59,67.4,1.3
2015,,"        Agriculture, forestry, fishing, and hunting",89.173,-10.8,100,104.934,4427,57,1.2,0
2015,,            Farms,97.262,-2.7,100,97.629,419,58,0.1,0
2015,,"            Forestry, fishing, and related activities",88.371,-11.6,100,105.725,4008,56,1.1,0
2015,,        Mining,61.951,-38,100,100.339,43575,3585,12.3,0.2
2015,,            Oil and gas extraction,51.738,-48.3,100,111.027,30310,2932,8.6,0.2
2015,,"            Mining, except oil and gas",77.697,-22.3,100,95.571,500,1909,0.1,0
2015,,            Support activities for mining,100.265,0.3,100,76.41,12764,1721,3.6,0.1
2015,,        Utilities,89.748,-10.3,100,117.034,6083,1934,1.7,0
2015,,        Construction,104.219,4.2,100,97.977,2967,2289,0.8,0
2015,,        Manufacturing,99.971,0,100,101.786,24019,225,6.8,0.1
2015,,            Durable goods,102.89,2.9,100,104.597,12383,296,3.5,0.1
2015,,                Wood products,102.375,2.4,100,101.175,4,269,0,0
2015,,                Nonmetallic mineral products,103.482,3.5,100,108.562,36,258,0,0
2015,,                Primary metals,111.731,11.7,100,72.911,1,256,0,0
2015,,                Fabricated metal products,106.83,6.8,100,82.87,98,276,0,0
2015,,                Machinery,104.083,4.1,100,81.782,3051,181,0.9,0
2015,,                Computer and electronic products,98.142,-1.9,100,131.599,290,157,0.1,0
2015,,"                Electrical equipment, appliances, and components",104.666,4.7,100,86.639,165,123,0,0
2015,,"                Motor vehicles, bodies and trailers, and parts",104.31,4.3,100,103.303,105,140,0,0
2015,,                Other transportation equipment,102.333,2.3,100,116.94,8297,153,2.3,0
2015,,                Furniture and related products,114.438,14.4,100,86.955,11,145,0,0
2015,,                Miscellaneous manufacturing,104.255,4.3,100,95.747,326,97,0.1,0
2015,,            Nondurable goods,97.117,-2.9,100,99.035,11636,100,3.3,0.1
2015,,                Food and beverage and tobacco products,102.88,2.9,100,110.797,2293,89,0.6,0
2015,,                Textile mills and textile product mills,104.957,5,100,95.211,91,92,0,0
2015,,                Apparel and leather and allied products,102.231,2.2,100,94.543,383,64,0.1,0
2015,,                Paper products,102.334,2.3,100,106.682,0,90,0,0
2015,,                Printing and related support activities,106.127,6.1,100,97.462,1,6933,0,0
2015,,                Petroleum and coal products,94.508,-5.5,100,97.465,8206,8108,2.3,0
2015,,                Chemical products,109.766,9.8,100,87.174,617,10680,0.2,0
2015,,                Plastics and rubber products,104.441,4.4,100,96.349,44,9913,0,0
2015,,        Wholesale trade,104.211,4.2,100,97.22,14858,10422,4.2,0.1
2015,,        Retail trade,103.546,3.5,100,101.012,18429,12665,5.2,0.1
2015,,            Motor vehicle and parts dealers,97.39,-2.6,100,115.453,2118,11,0.6,0
2015,,            Food and beverage stores,107.527,7.5,100,98.164,2278,9,0.6,0
2015,,            General merchandise stores,97.159,-2.8,100,106.725,2869,7,0.8,0
2015,,            Other retail,105.629,5.6,100,97.763,11164,7,3.2,0.1
2015,,        Transportation and warehousing,108.426,8.4,100,98.049,33749,8,9.5,0.2
2015,,            Air transportation,104.767,4.8,100,108.489,3813,7,1.1,0
2015,,            Rail transportation,100.001,0,100,89.601,531,327,0.1,0
2015,,            Water transportation,114.544,14.5,100,88.099,12801,313,3.6,0.1
2015,,            Truck transportation,106.172,6.2,100,101.618,3200,354,0.9,0
2015,,            Transit and ground passenger transportation,104.264,4.3,100,102.936,556,356,0.2,0
2015,,            Pipeline transportation,102.543,2.5,100,127.2,2854,391,0.8,0
2015,,            Other transportation and support activities,105.542,5.5,100,100.158,9009,322,2.5,0
2015,,            Warehousing and storage,102.251,2.3,100,104.93,985,12098,0.3,0
2015,,        Information,100.801,0.8,100,105.324,408,11981,0.1,0
2015,,"            Publishing industries, except internet (includes software)",100.486,0.5,100,107.207,110,10478,0,0
2015,,            Motion picture and sound recording industries,102.814,2.8,100,104.23,16,11292,0,0
2015,,            Broadcasting and telecommunications,100.927,0.9,100,100.981,149,12584,0,0
2015,,"            Data processing, internet publishing, and other information services",100.684,0.7,100,109.104,133,13062,0,0
2015,,"        Finance, insurance, real estate, rental, and leasing",102.826,2.8,100,104.003,49868,2011,14.1,0.3
2015,,            Finance and insurance,100.998,1,100,110.531,3700,2229,1,0
2015,,"                Federal Reserve banks, credit intermediation, and related activities",101.731,1.7,100,105.229,54,2033,0,0
2015,,"                Securities, commodity contracts, and investments",102.55,2.6,100,3.911,0,1581,0,0
2015,,                Insurance carriers and related activities,100.987,1,100,110.624,3646,1377,1,0
2015,,"                Funds, trusts, and other financial vehicles",102.489,2.5,100,3.919,0,1240,0,0
2015,,            Real estate and rental and leasing,102.971,3,100,103.508,46168,91,13,0.3
2015,,                Real estate,103.307,3.3,100,102.953,45138,87,12.7,0.2
2015,,                    Housing,103.307,3.3,100,102.953,45135,91,12.7,0.2
2015,,                    Other real estate,102.128,2.1,100,99.446,2,88,0,0
2015,,                Rental and leasing services and lessors of intangible assets,88.598,-11.4,100,132.64,1030,90,0.3,0
2015,,        Professional and business services,103.43,3.4,100,100.384,4392,89,1.2,0
2015,,"            Professional, scientific, and technical services",103.924,3.9,100,98.636,1698,396,0.5,0
2015,,                Legal services,103.851,3.9,100,101.127,453,375,0.1,0
2015,,                Computer systems design and related services,101.9,1.9,100,121.204,39,481,0,0
2015,,"                Miscellaneous professional, scientific, and technical services",104.011,4,100,97.147,1207,393,0.3,0
2015,,            Management of companies and enterprises,102.493,2.5,100,98.204,32,410,0,0
2015,,            Administrative and waste management services,103.123,3.1,100,101.555,2662,437,0.8,0
2015,,                Administrative and support services,103.21,3.2,100,101.472,2660,0,0.8,0
2015,,                Waste management and remediation services,38.52,-61.5,100,265.783,2,0,0,0
2015,,"        Educational services, health care, and social assistance",102.47,2.5,100,104.341,2198,0,0.6,0
2015,,            Educational services,102.503,2.5,100,104.029,2085,0,0.6,0
2015,,            Health care and social assistance,101.858,1.9,100,110.438,113,0,0,0
2015,,                Ambulatory health care services,99.452,-0.5,100,116.472,39,0,0,0
2015,,                Hospitals,103.587,3.6,100,108.273,63,1,0,0
2015,,                Nursing and residential care facilities,104.021,4,100,99.627,7,1,0,0
2015,,                Social assistance,95.235,-4.8,100,110.116,4,1,0,0
2015,,"        Arts, entertainment, recreation, accommodation, and food services",104.662,4.7,100,104.538,31209,1,8.8,0.2
2015,,"            Arts, entertainment, and recreation",105.084,5.1,100,97.452,7583,1,2.1,0
2015,,"                Performing arts, spectator sports, museums, and related activities",103.772,3.8,100,84.125,652,1,0.2,0
2015,,"                Amusements, gambling, and recreation industries",105.221,5.2,100,98.934,6932,8909,2,0
2015,,            Accommodation and food services,104.523,4.5,100,107.027,23626,8683,6.7,0.1
2015,,                Accommodation,103.922,3.9,100,109.307,14151,7197,4,0.1
2015,,                Food services and drinking places,105.411,5.4,100,103.77,9474,8973,2.7,0.1
2015,,"        Other services, except government",103.593,3.6,100,102.455,2637,10680,0.7,0
2015,,    Government,102.143,2.1,100,98.931,115502,11456,32.6,0.6
2015,,        Federal,101.767,1.8,100,98.861,108345,645,30.6,0.6
2015,,            General government,101.767,1.8,100,98.863,108294,563,30.6,0.6
2015,,                National defense,102.005,2,100,98.812,99103,554,28,0.5
2015,,                Nondefense,99.263,-0.7,100,99.404,9191,528,2.6,0.1
2015,,            Government enterprises,99.989,0,100,94.912,51,581,0,0
2015,,        State and local,108.265,8.3,100,100.007,7156,595,2,0
2015,,            General government,102.251,2.3,100,104.666,3551,44,1,0
2015,,            Government enterprises,114.756,14.8,100,95.449,3605,42,1,0
2016,,All Industries,94.657,-0.3,100,99.855,349510,36,100,1.9
2016,,    Private industries,90.972,-0.9,100,100.088,232613,33,66.6,1.2
2016,,"        Agriculture, forestry, fishing, and hunting",93.372,4.7,100,103.92,4590,34,1.3,0
2016,,            Farms,90.41,-7,100,100.663,401,34,0.1,0
2016,,"            Forestry, fishing, and related activities",93.653,6,100,104.269,4189,14665,1.2,0
2016,,        Mining,54.06,-12.7,100,93.721,35517,14257,10.2,0.2
2016,,            Oil and gas extraction,44.279,-14.4,100,117.242,27392,13205,7.8,0.1
2016,,"            Mining, except oil and gas",69.684,-10.3,100,110.199,517,13276,0.1,0
2016,,            Support activities for mining,92.476,-7.8,100,49.374,7607,13470,2.2,0
2016,,        Utilities,79.462,-11.5,100,126.931,5842,13575,1.7,0
2016,,        Construction,105.446,1.2,100,108.244,3316,17619,0.9,0
2016,,        Manufacturing,94.171,-5.8,100,102.347,22750,17798,6.5,0.1
2016,,            Durable goods,102.605,-0.3,100,117.237,13841,18347,4,0.1
2016,,                Wood products,109.074,6.5,100,97.888,4,19172,0,0
2016,,                Nonmetallic mineral products,105.835,2.3,100,111.881,38,19726,0,0
2016,,                Primary metals,114.291,2.3,100,74.939,2,20254,0,0
2016,,                Fabricated metal products,110.957,3.9,100,53.977,66,1883,0,0
2016,,                Machinery,104.394,0.3,100,53.246,1993,2175,0.6,0
2016,,                Computer and electronic products,93.367,-4.9,100,119.72,251,2389,0.1,0
2016,,"                Electrical equipment, appliances, and components",106.532,1.8,100,67.671,131,2547,0,0
2016,,"                Motor vehicles, bodies and trailers, and parts",108.606,4.1,100,91.495,97,2501,0,0
2016,,                Other transportation equipment,102.135,-0.2,100,154.042,10908,2697,3.1,0.1
2016,,                Furniture and related products,128.164,12,100,66.144,9,2158,0,0
2016,,                Miscellaneous manufacturing,97.186,-6.8,100,108.192,344,2119,0.1,0
2016,,            Nondurable goods,85.027,-12.4,100,86.61,8909,2063,2.5,0
2016,,                Food and beverage and tobacco products,109.635,6.6,100,101.096,2229,2167,0.6,0
2016,,                Textile mills and textile product mills,106.795,1.8,100,100.299,98,2136,0,0
2016,,                Apparel and leather and allied products,102.759,0.5,100,121.42,494,2190,0.1,0
2016,,                Paper products,100.764,-1.5,100,106.153,0,2767,0,0
2016,,                Printing and related support activities,107.451,1.2,100,92.274,1,2953,0,0
2016,,                Petroleum and coal products,75.013,-20.6,100,80.777,5398,2999,1.5,0
2016,,                Chemical products,117.033,6.6,100,85.818,648,3061,0.2,0
2016,,                Plastics and rubber products,111.536,6.8,100,82.448,40,3195,0,0
2016,,        Wholesale trade,107.636,3.3,100,90.045,14214,3142,4.1,0.1
2016,,        Retail trade,106.245,2.6,100,104.131,19493,10811,5.6,0.1
2016,,            Motor vehicle and parts dealers,97.794,0.4,100,126.832,2336,10569,0.7,0
2016,,            Food and beverage stores,113.037,5.1,100,95.563,2331,10928,0.7,0
2016,,            General merchandise stores,97.916,0.8,100,108.385,2936,11427,0.8,0
2016,,            Other retail,108.802,3,100,101.079,11889,11924,3.4,0.1
2016,,        Transportation and warehousing,113.2,4.4,100,90.413,32491,12249,9.3,0.2
2016,,            Air transportation,105.213,0.4,100,116.226,4102,31745,1.2,0
2016,,            Rail transportation,97.497,-2.5,100,60.599,350,31126,0.1,0
2016,,            Water transportation,122.874,7.3,100,72.11,11240,28702,3.2,0.1
2016,,            Truck transportation,107.661,1.4,100,100.398,3206,28686,0.9,0
2016,,            Transit and ground passenger transportation,106.401,2,100,102.183,563,30104,0.2,0
2016,,            Pipeline transportation,106.967,4.3,100,130.218,3048,31439,0.9,0
2016,,            Other transportation and support activities,110.382,4.6,100,94.471,8887,3355,2.5,0
2016,,            Warehousing and storage,102.532,0.3,100,116.281,1095,3639,0.3,0
2016,,        Information,101.416,0.6,100,107.014,417,3899,0.1,0
2016,,"            Publishing industries, except internet (includes software)",98.719,-1.8,100,123.305,125,4054,0,0
2016,,            Motion picture and sound recording industries,100.994,-1.8,100,106.309,16,4187,0,0
2016,,            Broadcasting and telecommunications,107.872,6.9,100,86.043,136,4163,0,0
2016,,"            Data processing, internet publishing, and other information services",97.32,-3.3,100,119.663,141,593,0,0
2016,,"        Finance, insurance, real estate, rental, and leasing",105.783,2.9,100,106.013,52294,531,15,0.3
2016,,            Finance and insurance,101.443,0.4,100,112.368,3778,359,1.1,0
2016,,"                Federal Reserve banks, credit intermediation, and related activities",105.428,3.6,100,105.632,57,383,0,0
2016,,"                Securities, commodity contracts, and investments",100.824,-1.7,100,35.774,0,438,0,0
2016,,                Insurance carriers and related activities,101.384,0.4,100,112.481,3722,418,1.1,0
2016,,"                Funds, trusts, and other financial vehicles",100.122,-2.3,100,36.005,0,12686,0,0
2016,,            Real estate and rental and leasing,106.133,3.1,100,105.531,48516,11176,13.9,0.3
2016,,                Real estate,106.864,3.4,100,104.39,47344,9148,13.5,0.3
2016,,                    Housing,106.864,3.4,100,104.39,47341,8717,13.5,0.3
2016,,                    Other real estate,104.558,2.4,100,99.628,2,9251,0,0
2016,,                Rental and leasing services and lessors of intangible assets,78.409,-11.5,100,170.49,1172,9733,0.3,0
2016,,        Professional and business services,104.751,1.3,100,101.25,4487,2966,1.3,0
2016,,"            Professional, scientific, and technical services",103.271,-0.6,100,100.538,1720,3014,0.5,0
2016,,                Legal services,106.359,2.4,100,103.831,476,2978,0.1,0
2016,,                Computer systems design and related services,99.521,-2.3,100,204.503,64,3003,0,0
2016,,"                Miscellaneous professional, scientific, and technical services",102.228,-1.7,100,96.652,1180,2886,0.3,0
2016,,            Management of companies and enterprises,99.559,-2.9,100,100.105,32,2934,0,0
2016,,            Administrative and waste management services,105.759,2.6,100,101.738,2735,518,0.8,0
2016,,                Administrative and support services,105.864,2.6,100,101.642,2733,533,0.8,0
2016,,                Waste management and remediation services,33.294,-13.6,100,304.387,2,529,0,0
2016,,"        Educational services, health care, and social assistance",104.663,2.1,100,105.1,2261,561,0.6,0
2016,,            Educational services,104.776,2.2,100,103.51,2121,577,0.6,0
2016,,            Health care and social assistance,102.753,0.9,100,136.461,140,639,0,0
2016,,                Ambulatory health care services,98.639,-0.8,100,173.414,57,2188,0,0
2016,,                Hospitals,105.402,1.8,100,121.42,71,2783,0,0
2016,,                Nursing and residential care facilities,107.245,3.1,100,99.846,7,2849,0,0
2016,,                Social assistance,97.325,2.2,100,115.547,5,2907,0,0
2016,,"        Arts, entertainment, recreation, accommodation, and food services",108.653,3.8,100,103.987,32228,3195,9.2,0.2
2016,,"            Arts, entertainment, and recreation",108.333,3.1,100,98.517,7903,3283,2.3,0
2016,,"                Performing arts, spectator sports, museums, and related activities",106.658,2.8,100,89.665,714,8522,0.2,0
2016,,"                Amusements, gambling, and recreation industries",108.507,3.1,100,99.504,7189,8536,2.1,0
2016,,            Accommodation and food services,108.753,4,100,105.909,24325,8051,7,0.1
2016,,                Accommodation,107.898,3.8,100,106.21,14276,8109,4.1,0.1
2016,,                Food services and drinking places,110.02,4.4,100,105.45,10049,8462,2.9,0.1
2016,,"        Other services, except government",106.805,3.1,100,102.269,2714,9012,0.8,0
2016,,    Government,103.052,0.9,100,99.241,116896,918,33.4,0.6
2016,,        Federal,102.86,1.1,100,98.827,109472,964,31.3,0.6
2016,,            General government,102.859,1.1,100,98.829,109419,1068,31.3,0.6
